Leumi Card: הנחות,468. חלום בלבן - אזור,7% הנחה במעמד החיוב
Leumi Card: הנחות,469. טבע גדרה,7% הנחה במעמד החיוב
Leumi Card: הנחות,470. טטיאנה עיצוב שיער - באר שבע,7% הנחה במעמד החיוב
Leumi Card: הנחות,471. יופי לי ספא בשנקין - גבעתיים,7% הנחה במעמד החיוב
Leumi Card: הנחות,472. ייעוץ תזונתי ומאמן כושר אישי - כרמיאל,7% הנחה במעמד החיוב
Leumi Card: הנחות,473. כוכב הסלולר - תל אביב,7% הנחה במעמד החיוב
Leumi Card: הנחות,474. להיט חדש - קרית אתא,7% הנחה במעמד החיוב
Leumi Card: הנחות,475. לומינה - אזור,7% הנחה במעמד החיוב
Leumi Card: הנחות,476. מאמאמיה - תל אביב-יפו,7% הנחה במעמד החיוב
Leumi Card: הנחות,477. מוסך מרכז דיזל - אשדוד,7% הנחה במעמד החיוב
Leumi Card: הנחות,478. מלי קדם מעצבת תכשיטים - תל אביב,7% הנחה במעמד החיוב
Leumi Card: הנחות,479. מסעדת בריסטול - בת ים,7% הנחה במעמד החיוב
Leumi Card: הנחות,480. מסעדת האגם השקט - אור יהודה,7% הנחה במעמד החיוב
Leumi Card: הנחות,481. מעדניית BRISTOL - בת ים,7% במעמד החיוב
Leumi Card: הנחות,482. מפתח העיר מנעולן - תל אביב,7% הנחה במעמד החיוב
Leumi Card: הנחות,483. מרכז הציפויים - יבנה,7% הנחה במעמד החיוב
Leumi Card: הנחות,484. נוף ירדן - מנחמיה,7% הנחה במעמד החיוב
Leumi Card: הנחות,485. סאיקטיב פרזול - גבעת ברנר,7% הנחה במעמד החיוב
Leumi Card: הנחות,486. עולם הסטוקים - ירושלים,7% הנחה במעמד החיוב
Leumi Card: הנחות,487. עתיקות דויד - תל אביב,7% הנחה במעמד החיוב
Leumi Card: הנחות,488. פיצה ארנה - טבריה,7% הנחה במעמד החיוב
Leumi Card: הנחות,489. פריים צילום אירועים - פתח תקווה,7% הנחה במעמד החיוב
Leumi Card: הנחות,490. פרפרים בוטיק לתינוקות וילדים - כפר אדומים,7% הנחה במעמד החיוב
Leumi Card: הנחות,491. קורס תטא הילינג - אלעד שלו - רמת השרון,7% הנחה במעמד החיוב
Leumi Card: הנחות,492. קפה טוסקנה - הרצליה,7% הנחה במעמד החיוב
Leumi Card: הנחות,493. ריפרינד רחל סטודיו לאופנה - באר טוביה,7% הנחה במעמד החיוב
Leumi Card: הנחות,494. רפאל מנעולן בזמן פריצה ומיגון לבית ורכב - תל אביב,7% הנחה במעמד החיוב
Leumi Card: הנחות,495. תכשיטי אופק - תל אביב,7% הנחה במעמד החיוב
Leumi Card: הנחות,496. תכשיטי יוסף - תל אביב,7% הנחה במעמד החיוב
Leumi Card: הנחות,497. ANY PRINT - ראשון לציון,7% הנחה במעמד החיוב
Leumi Card: הנחות,498. EMA LEON - תל אביב-יפו,7% הנחה במעמד החיוב
Leumi Card: הנחות,499. HOTEL SHANI - ירושלים,7% הנחה במעמד החיוב
Leumi Card: הנחות,500. LE TEMPS DES ROSES - רעננה,7% הנחה במעמד החיוב
Leumi Card: הנחות,501. LUNA PIENA - תל אביב-יפו,7% הנחה במעמד החיוב
Leumi Card: הנחות,502. MALA B.B - ראשון לציון,7% הנחה במעמד החיוב
Leumi Card: הנחות,503. MODEMOISELLE DE PARIS - אשקלון,7% הנחה במעמד החיוב
Leumi Card: הנחות,504. PIZZA ROULETTE - ראשון לציון,7% הנחה במעמד החיוב
Leumi Card: הנחות,505. SHOELI - רעננה,7% הנחה במעמד החיוב
Leumi Card: הנחות,506. optimistic - תל אביב-יפו,7% הנחה במעמד החיוב
Leumi Card: הנחות,507. אופנת ALVINA - כפר קאסם,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,508. אופנת ילדים PAPION - דאלית אל-כרמל,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,509. אחים גיני חשמלאות רכב - מרכז,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,510. אלעד עולם הקרמיקה - חולון,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,511. אמריקן פיצה - אור עקיבא,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,512. אשכנזי רחל טקסטיל לבית - תל אביב,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,513. ג'אנן מעבדות - כפר קאסם,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,514. טוסט נקניק דייט - ראש העין,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,515. יהלומי החושן - מגוון סניפים,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,516. ירדן BEAUTY & SPA - חולון,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,517. מג'יק ביוטי - רמת גן,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,518. מכבסת עננים  - מגוון סניפים,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,519. ממתקי אל עולא,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,520. סאל כביסה - רמת גן,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,521. ספורט יפו - תל אביב,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,522. פולה ביליארד - פתח תקווה,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,523. פינת הקבב - תל אביב,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,524. פיצגורס - אשדוד,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,525. פלאפל נטו שווארמה - יקנעם,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,526. צמיגי מג'יק - שפרעם,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,527. קל- כלי כלים לחיים קלים - מגוון סניפים,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,528. קסרולה - תל אביב,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,529. רחל אשכנזי יועצת הום סטילינג - תל אביב,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,530. שיווק המבצעים,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,531. RESPRESSO TIME - מגוון סניפים,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,532. THE BEST - כפר קאסם,6.5% הנחה  במעמד החיוב
Leumi Card: הנחות,533. kairos - שדרות,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,534. naama shabo - רחובות,6.5% הנחה במעמד החיוב
Leumi Card: הנחות,535. pizza rimino - ראשון לציון,6.5 הנחה במעמד החיוב
Leumi Card: הנחות,536. א.ש פרקטים ושטיחים - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,537. א.ת שרות,6% הנחה במעמד החיוב
Leumi Card: הנחות,538. אביזרים אחים חסקיה - טירה,6% הנחה במעמד החיוב
Leumi Card: הנחות,539. אגמי אגם KIDS - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,540. אופטימקס - בני ברק,6% הנחה במעמד החיוב
Leumi Card: הנחות,541. אופטיק קלאסה - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,542. אופטיקה נור - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,543. אופני אבי - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,"544. אוצרות יגאל בע""מ - משמר השבעה",6% הנחה במעמד החיוב
Leumi Card: הנחות,545. אורי סטייל - אשדוד,6% הנחה במעמד החיוב
Leumi Card: הנחות,"546. אורי קורדובה עיצובים בע""מ - תל אביב-יפו",6% הנחה במעמד החיוב
Leumi Card: הנחות,547. אטל גלריה לראיה - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,548. אין סוף - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,549. אל -עאשי - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,550. אל אנואר - אום אל פאחם,6% הנחה במעמד החיוב
Leumi Card: הנחות,551. אלה אלמוג פיסול ברשת - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,552. אליאן ונויה בניה ושיפוצים - חדרה,6% הנחה במעמד החיוב
Leumi Card: הנחות,553. אליגו וילונות - יהוד-מונוסון,6% הנחה במעמד החיוב
Leumi Card: הנחות,554. אלפא מחשבים - טבריה,6% הנחה במעמד החיוב
Leumi Card: הנחות,555. אסכולה חומרי יצירה ואומנות - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,556. אסתטיקה פרנקין - רחובות,6% הנחה במעמד החיוב
Leumi Card: הנחות,557. אצל סרג'יו - חדרה,6% הנחה במעמד החיוב
Leumi Card: הנחות,558. אריקס - בני ברק,6% במעמד החיוב
Leumi Card: הנחות,559. אש ולהבה - יבנה,6% הנחה במעמד החיוב
Leumi Card: הנחות,560. באגירה - חדרה,6% הנחה במעמד החיוב
Leumi Card: הנחות,561. בוצ'ר - קרית טבעון,6% הנחה במעמד החיוב
Leumi Card: הנחות,562. בייסיק עודפים - יבנה,6% הנחה במעמד החיוב
Leumi Card: הנחות,563. ביסאן - באקה אל גרביה,6% הנחה במעמד החיוב
Leumi Card: הנחות,564. ביסאן מסעדה מזרחית - באקה אל גרביה,6% הנחה במעמד החיוב
Leumi Card: הנחות,565. בית המעורב - רחובות,6% הנחה במעמד החיוב
Leumi Card: הנחות,566. בית מאפה ברכת יעקב - חדרה,6% הנחה במעמד החיוב
Leumi Card: הנחות,567. בית מאפה ליאור - פתח תקווה,6% הנחה במעמד החיוב
Leumi Card: הנחות,568. בנה ביתך חומריי בניין - חיפה,6% הנחה במעמד החיוב
Leumi Card: הנחות,569. ברנדס פור לס - צומת בילו צפון,6% הנחה במעמד החיוב
Leumi Card: הנחות,570. ג'וני קריספי - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,571. ג'סי סטייל - נתניה,6% הנחה במעמד החיוב
Leumi Card: הנחות,572. גלריה רחל טימור - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,573. גרינברג בדים - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,574. דלתות רימונים - אשדוד,6% הנחה במעמד החיוב
Leumi Card: הנחות,575. דן רפפורט - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,576. דפוס דולב - נתניה,6% הנחה במעמד החיוב
Leumi Card: הנחות,577. דקל מטבח ישראלי - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,578. דרך הקפה - עפולה,6% הנחה במעמד החיוב
Leumi Card: הנחות,579. האח הגדול - הרצליה,6% הנחה במעמד החיוב
Leumi Card: הנחות,580. הבילויים - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,581. הבסטה - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,582. הזולה - ריהוט גן - מגאר,6% הנחה במעמד החיוב
Leumi Card: הנחות,583. הטאבון והמנגל - גבעת שמואל,6% הנחה במעמד החיוב
Leumi Card: הנחות,584. הילה בייגל - איירפורט סיטי,6% הנחה במעמד החיוב
Leumi Card: הנחות,585. המזללה - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,586. המראה החדש אליס - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,587. המרכז להדברת טרמיטים - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,588. השכן - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,589. התכשיט של שי - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,590. זינגר מערכות אבטחה - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,591. חד פעמי ודי - ראש העין,6% הנחה במעמד החיוב
Leumi Card: הנחות,592. חד פעמי שופ - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,593. חומוס קלבוני - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,594. חן ארונות - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,595. חן ייצור ושיווק מערכות שינה - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,596. חנות הנעליים של פסי - גבעתיים,6% הנחה במעמד החיוב
Leumi Card: הנחות,597. חנות נוחות - קלנסווה,6% הנחה במעמד החיוב
Leumi Card: הנחות,598. חרוז אחר - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,599. חשמל ותחזוקה אורן מצליח - תל אביב,3% הנחה במעמד החיוב
Leumi Card: הנחות,600. חשמל סאמי - טייבה,6% הנחה במעמד החיוב
Leumi Card: הנחות,601. טבעלה - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,602. טוצ'קה - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,603. טלוידיו אל אנואר - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,604. יוליה קוסמטיק סטודיו - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,605. יעל גייסטוט - כפר סבא,6% הנחה במעמד החיוב
Leumi Card: הנחות,606. יפעתי בדים ואומנות שימושית לבית - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,607. ירדני - כפר סבא,6% הנחה במעמד החיוב
Leumi Card: הנחות,608. כיופים - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,609. כנאפה ג'לג'וליה,6% הנחה במעמד החיוב
Leumi Card: הנחות,610. כנאפת אלבלד - דאלית אל-כרמל,6% הנחה  במעמד החיוב
Leumi Card: הנחות,611. כרמל פלור דיזיין - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,612. לה קרמיק - חיפה,6% הנחה במעמד החיוב
Leumi Card: הנחות,613. לובטון יאנג - הרצליה,6% הנחה במעמד החיוב
Leumi Card: הנחות,614. לחם בשר - בני ברק,6% הנחה במעמד החיוב
Leumi Card: הנחות,615. ליאור צלמים - קרית ביאליק,6% הנחה במעמד החיוב
Leumi Card: הנחות,616. מ.ש.י מערכות - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,617. מאוריקה - אילת,6% הנחה במעמד החיוב
Leumi Card: הנחות,618. מבריק בצ'יק - צפריה,6% הנחה במעמד החיוב
Leumi Card: הנחות,619. מוסך הסלולאר - ירושלים,6% הנחה במעמד החיוחב
Leumi Card: הנחות,620. מוסך הצוות - כפר קאסם,6% הנחה במעמד החיוב
Leumi Card: הנחות,621. מוסך הצוות פחחות וצבע - כפר קאסם,6% הנחה במעמד החיוב
Leumi Card: הנחות,622. מוסך ואדי ערה,6% הנחה במעמד החיוב
Leumi Card: הנחות,623. מוסך ואדי ערה פחחות וצבע - כפר קרע,6% הנחה במעמד החיוב
Leumi Card: הנחות,624. מוסך חזי אלי ואפי - יהוד-מונוסון,6% הנחה במעמד החיוב
Leumi Card: הנחות,625. מוסך חזי ואלי - יהוד-מונוסון,6% הנחה במעמד החיוב
Leumi Card: הנחות,626. מוסך טופ ליין - בת ים,6% הנחה במעמד החיוב
Leumi Card: הנחות,627. מוסך מירו לוייז סחר - נס ציונה,6% הנחה במעמד החיוב
Leumi Card: הנחות,628. מחשבים - טייבה,6% הנחה במעמד החיוב
Leumi Card: הנחות,629. מיוחד פעמי - כפר סבא,6% הנחה במעמד החיוב
Leumi Card: הנחות,630. מיטל יופי ואסתטיקה - ראש העין,6% הנחה במעמד החיוב
Leumi Card: הנחות,631. מינה קוסמטיקה - כפר סבא,6% הנחה במעמד החיוב
Leumi Card: הנחות,632. מיקיאן - קרית גת,6% הנחה במעמד החיוב
Leumi Card: הנחות,633. מכון הפנינה - קרית אונו,6% הנחה במעמד החיוב
Leumi Card: הנחות,634. מכון שול - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,635. ממתקי אבו אלעבד - כפר קאסם,6% הנחה במעמד החיוב
Leumi Card: הנחות,636. מנה פלוס - פתח תקווה,6% הנחה במעמד החיוב
Leumi Card: הנחות,637. מנהרת עדן - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,638. מנטרה ספא - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,639. מסעדת ברנס מפגש אביבים - חדרה,6% הנחה במעמד החיוב
Leumi Card: הנחות,640. מסעדת מול הים - נתניה,6% הנחה במעמד החיוב
Leumi Card: הנחות,641. מסעדת סיידא - שפרעם,6% הנחה במעמד החיוב
Leumi Card: הנחות,642. מסעדת סמיראמיס - שפרעם,6% הנחה במעמד החיוב
Leumi Card: הנחות,643. מסעדת שמח - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,644. מספרת יניב חטב - מגדל העמק,6% הנחה במעמד החיוב
Leumi Card: הנחות,645. מספרת פריזורה - יבנה,6% הנחה במעמד החיוב
Leumi Card: הנחות,646. מעבדת סלולר - שערי תקווה,6% הנחה במעמד החיוב
Leumi Card: הנחות,647. מעבדת סלולר retina - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,"648. מעשה בכסא - כפר מל""ל",6% הנחה במעמד החיוב
Leumi Card: הנחות,649. מצווה שופ - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,650. מרכז האלומיניום - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,651. מרכז הגר - עספיא,6% הנחה במעמד החיוב
Leumi Card: הנחות,652. מרכז הציפויים - בית שמש,6% הנחה במעמד החיוב
Leumi Card: הנחות,653. מרסלה - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,654. משחק ילדים - אשקלון,6% הנחה במעמד החיוב
Leumi Card: הנחות,655. מתוק לי יוסי - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,656. מתנות קטנות - הרצליה,6% הנחה במעמד החיוב
Leumi Card: הנחות,657. נונו בר - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,658. נייט ריידר - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,659. נעומית - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,660. נקניקולה - יבנה,6% הנחה במעמד החיוב
Leumi Card: הנחות,661. סאלי וסוזי החלקות שיער - פתח תקווה,6% הנחה במעמד החיוב
Leumi Card: הנחות,662. סאפרי בכפר - מגאר,6% הנחה במעמד החיוב
Leumi Card: הנחות,663. סטודיו שש - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,664. סטופ בר בשרים - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,665. סיגוש - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,666. סיגי בוטיק - טירת הכרמל,6% הנחה במעמד החיוב
Leumi Card: הנחות,667. סלטוס - כפר סבא,6% הנחה במעמד החיוב
Leumi Card: הנחות,668. סמי מוצרי אלקטרוניקה - טייבה,6% הנחה במעמד החיוב
Leumi Card: הנחות,669. סמרה יהודה - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,670. סנדלריית אקספרס - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,671. סער פתרונות בירוק - קיבוץ נען,6% הנחה במעמד החיוב
Leumi Card: הנחות,672. סקיילוק - יבנה,6% הנחה במעמד החיוב
Leumi Card: הנחות,673. עגבניה - רמת השרון,6% הנחה במעמד החיוב
Leumi Card: הנחות,674. עוגתא - עוגות בעיצוב אישי - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,675. עטליה - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,676. עיצוב שיער סיוון - קרית טבעון,6% הנחה במעמד החיוב
Leumi Card: הנחות,677. ענתיקה של מוטי - מבקיעים,6% הנחה במעמד החיוב
Leumi Card: הנחות,678. פוליז קפה - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,679. פטר חומוס ובירה - תל מונד,6% הנחה במעמד החיוב
Leumi Card: הנחות,680. פינת הקסם - בת ים,6% הנחה במעמד החיוב
Leumi Card: הנחות,681. פינתי מודיעין,6% הנחה במעמד החיוב
Leumi Card: הנחות,682. פיצה נפוליטנה - אשדוד,6% הנחה במעמד החיוב
Leumi Card: הנחות,683. פיצה פיצולינה - רחובות,6% הנחה במעמד החיוב
Leumi Card: הנחות,684. פיצה פיקס - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,685. פיצה פצץ - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,686. פסי שוהם,6% הנחה במעמד החיוב
Leumi Card: הנחות,687. פרחי אמיר - טייבה,6% הנחה במעמד החיוב
Leumi Card: הנחות,688. פרחי דאלי - פתח תקווה,6% הנחה במעמד החיוב
Leumi Card: הנחות,689. פרי סטיל - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,690. פרי שייק בר - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,691. פרינוקים - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,692. צ'יקורל הדברות - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,693. ציפויים HD - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,694. צליל שקד עיצובים - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,695. צמיגי זמר - באקה אל גרביה,6% הנחה במעמד החיוב
Leumi Card: הנחות,696. צמיגי כחלון ימין - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,697. צמיגי שאדי - באקה אל גרביה,6% הנחה במעמד החיוב
Leumi Card: הנחות,698. צעצועי צפניה - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,699. קוסמטיקה טבעית MABELLA - אשקלון,6% הנחה במעמד החיוב
Leumi Card: הנחות,700. קטליה מטבח אסייתי - רמת גן,6% הנחה במעמד החיוב
Leumi Card: הנחות,701. קפה ללוש - יקנעם,6% הנחה במעמד החיוב
Leumi Card: הנחות,702. קפה ספה - עספיא,6% הנחה במעמד החיוב
Leumi Card: הנחות,703. קקאו רמת החייל,6% הנחה במעמד החיוב
Leumi Card: הנחות,704. קרנבל - רמת השרון,6% הנחה במעמד החיוב
Leumi Card: הנחות,705. ראיחונה - אשדוד,6% הנחה במעמד החיוב
Leumi Card: הנחות,"706. ראם רהיטים שעושים בית בע""מ - תל אביב-יפו",6% הנחה במעמד החיוב
Leumi Card: הנחות,707. רד מיט בוגרשוב - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,708. רהיטי צבר שאולי - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,709. רוטל - אזור,6% הנחה במעמד החיוב
Leumi Card: הנחות,710. רחלי בטאן המרכז לחיטוב ולהרזיה - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,711. רייצ'לס - רמת גן,6% הנחה במעמד החיוב
Leumi Card: הנחות,712. רפאל אורטופדיה - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,713. שווארמה 360 - מודיעין,6% הנחה במעמד החיוב
Leumi Card: הנחות,714. שופ לייט - בת ים,6% הנחה במעמד החיוב
Leumi Card: הנחות,715. שחור לבן עיצובים - חולון,6% הנחה במעמד החיוב
Leumi Card: הנחות,716. שטוף AUTO - נתניה,6% הנחה במעמד החיוב
Leumi Card: הנחות,717. שטיפת האני - קלנסווה,6% הנחה במעמד החיוב
Leumi Card: הנחות,718. שטיפת משמר השרון - משמר השבעה,6% הנחה במעמד החיוב
Leumi Card: הנחות,719. שטיפת שלי - מודיעין,6% הנחה במעמד החיוב
Leumi Card: הנחות,720. שיבולת שועל בטעמים - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,721. שיזוף בראוניז - תל אביב,6% הנחה במעמד החיוב
Leumi Card: הנחות,722. שין ברנד - רמת השרון,6% הנחה במעמד החיוב
Leumi Card: הנחות,723. שלום פלאפל - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,724. שניצל&BURGER - רחובות,6% הנחה במעמד החיוב
Leumi Card: הנחות,725. שף סוויד - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,726. תכשיטי הודיה MESHUBATZIM - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,727. 85 מעלות - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,728. AMARIS - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,729. AMSTERDAM FRIES - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,730. ARIEL HAIR DESIGN - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,731. ART CLASS - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,732. ART OF BEAUTY אסתר - יבנה,6% הנחה במעמד החיוב
Leumi Card: הנחות,733. ATOS JEANS - רמת השרון,6% הנחה במעמד החיוב
Leumi Card: הנחות,734. AVI LEVI HAIR DESIGN - בת ים,6% הנחה במעמד החיוב
Leumi Card: הנחות,735. B-OPTI - אלפי מנשה,6% הנחה במעמד החיוב
Leumi Card: הנחות,736. B2 - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,737. BAGEL CAFE - מודיעין,6% הנחה במעמד החיוב
Leumi Card: הנחות,738. BEAUTY MINERAL - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,739. BEAUTYSERIE - תל מונד,6% הנחה במעמד החיוב
Leumi Card: הנחות,740. BEN HILLEL BOUTIQE HOTEL - ירושלים,6% הנחה במעמד החיוב
Leumi Card: הנחות,741. BOUTIQUE BELL - נתניה,6% הנחה במעמד החיוב
Leumi Card: הנחות,742. BRAINIAC'S - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,743. BUCATINI - אשקלון,6% הנחה במעמד החיוב
Leumi Card: הנחות,744. BURGER'S BAR - מודיעין,6% הנחה במעמד החיוב
Leumi Card: הנחות,745. BURGERIM - רחובות,6% הנחה במעמד החיוב
Leumi Card: הנחות,746. CAFE IN - מודיעין,6% הנחה במעמד החיוב
Leumi Card: הנחות,747. CAFETERY - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,748. CARRELLO - אשקלון,6% הנחה במעמד החיוב
Leumi Card: הנחות,749. CITY FASHION - אשדוד,6% הנחה במעמד החיוב
Leumi Card: הנחות,750. DELI CREAM - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,751. DIM SUM SHOP - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,752. DJAJA - בת ים,6% הנחה במעמד החיוב
Leumi Card: הנחות,753. ELISHA ABARGEL - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,754. ENAS BEAUTY SALON - עכו,6% הנחה במעמד החיוב
Leumi Card: הנחות,755. ENIGMA - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,756. ESKIMO SCHOOL - גבעתיים,6% הנחה במעמד החיוב
Leumi Card: הנחות,757. ESPRESSO BAR - ראשון לציון,6% הנחה במעמד החיוב
Leumi Card: הנחות,758. EYE OPTIC - מגון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,759. FASTA-PASTA - תל השומר,6% הנחה במעמד החיוב
Leumi Card: הנחות,760. FLOWER DESIGN - אשדוד,6% הנחה במעמד החיוב
Leumi Card: הנחות,761. FRANKIE'S - רעננה,6% הנחה במעמד החיוב
Leumi Card: הנחות,762. G צלמים - קרית מוצקין,6% הנחה במעמד החיוב
Leumi Card: הנחות,763. GAMZO אבן חן - תל אביב-יפו,6% הנחה במעמד החיוב
Leumi Card: הנחות,764. GEORGE TOP HOUSE - מגוון סניפים,6% הנחה במעמד החיוב
Leumi Card: הנחות,765. GORILA - בת ים,6% הנחה במעמד החיוב
Leumi Card: הנחות,766. GYMG - רמת גן,6% הנחה במעמד החיוב
Leumi Card: הנחות,767. HENRI'S עזריאלי - תל אביב-יפו,6% הנחה במעמד החיוב
